revenue,total_expenses,current_assets,current_liabilities,total_assets,total_debt,inventory,accounts_receivable,accounts_payable,revenue_growth_rate,industry,gross_margin,operating_margin,net_margin,ebitda_margin,roa,roe,current_ratio,quick_ratio,cash_ratio,working_capital_to_assets,debt_to_equity,debt_to_assets,interest_coverage,equity_ratio,receivable_days,payable_days,inventory_days,cash_conversion_cycle,asset_turnover,expense_growth_rate,operating_cash_flow_margin,cash_flow_to_debt,risk_label,distress_score,target_WORKING_CAPITAL,target_RECEIVABLES,target_DEBT_REDUCTION,target_COST_OPTIMIZATION,target_MARGIN_IMPROVEMENT,target_CASH_FLOW_STABILIZATION,target_REVENUE_GROWTH,target_INVENTORY_OPTIMIZATION
25217647.77121232,18633044.291094415,6374377.064462268,1035170.0859349195,13716036.217116782,2108540.3788721855,0.0,2479619.0678991773,879894.5730446816,0.12713862746858376,services,0.7044443722881193,0.26111093072029834,0.26111093072029834,0.28830624318868525,0.48006606106075456,0.5672716640933723,6.157806481342836,6.157806481342836,3.76243290786897,0.38926748909166203,0.1816533392090417,0.15372811397514793,34.69806014781274,0.846271886024852,35.889983395532596,17.23612707317003,0.0,18.653856322362564,1.8385521423268205,0.11442476472172539,0.2616946786957436,3.129806902004734,0,7.387747668045764,0,0,0,0,0,0,0,0
19470290.647043914,20054588.827071585,5044259.434832537,912848.9325864991,7429456.17705077,2111031.4030618956,3026555.660899522,266716.31023347826,775921.5926985242,0.1521154860273917,e-commerce,0.33049367500964094,-0.030009730754398497,-0.030009730754398497,-0.010930775253087706,-0.07864615741762364,-0.1098630148696155,5.525842507741067,2.210337003096427,1.9181568835691416,0.5560851835976588,0.3969279425341199,0.284143462556892,-3.0753696941177644,0.715856537443108,5.0,14.122023830907755,55.084291468349946,45.96226763744219,2.6206885380368345,0.13690393742465254,-0.03596561529894581,-0.3317150953579218,1,57.38786263955582,0,0,0,1,0,1,0,0
500000.0,526094.9887451705,206817.70343339205,84872.34594750656,323185.5834929464,126396.21265795533,26249.1104914946,6849.315068493151,49384.30316529763,0.14165557815132676,e-commerce,0.3160765146312782,-0.05218997749034106,-0.05218997749034106,-0.019871419141046415,-0.08074304696125177,-0.13260364944736427,2.436809082210459,2.1275315407633353,2.0468301651618,0.3773230110325975,0.6422918683140627,0.391094835641745,-2.2939320197465953,0.608905164358255,5.0,34.262388049593646,18.211398196830817,-11.050989852762829,1.5470987121271533,0.12749002033619408,-0.050724202308082444,-0.20065554671859023,0,47.431679853987575,0,0,0,1,0,1,0,0
29658915.58597987,24908913.582208082,5237016.1209288705,2173847.2567057568,9321411.61016349,3219363.3945139856,1821470.715168502,2605631.845367594,1847770.168199893,0.00549891039052576,e-commerce,0.4541002761379166,0.16015427098141016,0.16015427098141016,0.1758686209938729,0.5095796862561762,0.7784274781031368,2.409100319617227,1.571198434123784,0.37257151250825016,0.32861641480172643,0.5275873412893568,0.34537294662578694,16.3938622560739,0.6546270533742131,32.06643280001604,27.076095035902995,26.69071892045032,31.68105668456336,3.1818051628190767,0.004949019351473185,0.16239776426731042,1.4961161545054942,0,3.6863779489277397,0,0,0,0,0,0,1,0
5204888.286347215,3928956.3287160434,666788.4424055108,205803.07062655225,1561466.4859041644,394656.99300585216,0.0,208911.8002432646,174932.6100325694,0.09524593460832259,services,0.698056433678166,0.24514108419541494,0.24514108419541494,0.260141084195415,0.8171369473180499,1.0935220919927582,3.2399343720942677,3.2399343720942677,2.224829011385858,0.2952259148309711,0.33823601488323396,0.25274765521293063,35.92238830859191,0.7472523447870694,14.650229340907856,16.251237560269274,0.0,-1.6010082193614181,3.3333333333333335,0.08572134114749033,0.2482843067504858,3.2744689763302373,0,-13.86049074163769,0,0,0,0,0,0,0,0
26009042.82452882,25959282.606737055,12571032.676731542,1331538.2610148452,21248799.013866473,2311834.260972255,5453656.207987332,1892482.168154949,1131807.5218626184,0.25597075639082206,e-commerce,0.3512435729289562,0.0019131891214711544,0.0019131891214711544,0.04276205687339585,0.002341789658761117,0.0026276765279483797,9.440984945599988,5.345228655554839,3.923953560753902,0.5289472787794766,0.1220805071530234,0.10879834947206218,0.23915698375578084,0.8912016505279379,26.558301127679815,15.913758162663703,76.68102952116142,87.32557248617753,1.2240241346137222,0.23037368075173986,-0.008621511554195655,-0.09699538890428096,0,8.397119410376225,0,0,0,1,0,1,0,1
2970187.50006588,2763949.264890591,1060916.625307432,1047992.9180199791,2367979.8756090812,1655271.3136175678,0.0,373402.32626526745,290977.4294141474,0.15540409004710157,logistics,0.6277744398521258,0.06943609963031436,0.06943609963031436,0.10929856413056152,0.08709458948515814,0.28937246747674755,1.0123318650968274,1.0123318650968274,0.6560295277005465,0.005457693040625435,2.3225079673411835,0.6990225426606745,1.3843869144231007,0.30097745733932546,45.886614593792345,38.42572766630285,0.0,7.460886927489497,1.2543128134912471,0.1398636810423914,0.10089095704034173,0.1810368227888839,0,10.728085102837849,1,1,1,1,0,0,0,0
15722198.686189372,14221646.418749208,5803682.5733493315,681665.3101061316,7942299.750801886,1062665.1611007405,2562031.1092990534,437239.72454306425,579415.5135902119,-0.28165897704106063,e-commerce,0.4120370594026952,0.09544162985030034,0.09544162985030034,0.12069986474901884,0.18893170926829633,0.218115111765747,8.513976708666206,4.755488384095078,4.114059638843265,0.6449035448109423,0.15446534946660637,0.13379816859637533,15.689610972366113,0.8662018314036247,10.150774878478481,14.870758014459733,65.75478867631699,61.034805540335746,1.9795524192601766,-0.30982487474516673,0.08306996732557312,1.2290254531305813,0,31.273511406324893,0,0,0,0,0,0,1,1
10376975.870203488,8153337.521608563,4053438.229715871,3868149.636452682,10105141.279017892,8772982.473406678,633349.2581448308,1231213.8397059003,871092.1414642972,0.31104819216571833,agriculture,0.4892857557602047,0.21428577809262267,0.21428577809262267,0.262975981314709,0.22005019892319977,1.669199151954475,1.047901092428552,0.8841666670132908,0.5658713694107412,0.018336071525087802,6.585538027789042,0.86817019487127,2.816270616869442,0.13182980512872997,43.306745347943185,38.996132662460994,28.353110442219922,32.66372312770211,1.0269006225326138,0.2799433729491465,0.2514523665725893,0.2974262342753873,0,46.19901471216975,1,0,1,0,0,0,0,0
5079079.139605584,4722175.40829266,2760716.0302566383,367551.97517169296,4045120.007876879,979055.8926255542,786050.4243431012,69576.4265699395,312419.178895939,-0.0820624540801176,retail,0.3956750956181036,0.07026937787400561,0.07026937787400561,0.1100907696725099,0.08823069046602859,0.11640452315970852,7.511090177020643,5.372479919312418,5.1831830816680595,0.591617566456581,0.31932009763119423,0.24203383106535356,4.050429648049431,0.7579661689346465,5.0,24.14840416490316,60.75767629923048,41.60927213432733,1.2556065406502954,-0.09026869948812936,0.05500842149531873,0.2853689234945036,0,1.0421837525980808,0,0,0,1,0,0,1,1
6037107.065324409,5805826.184452566,2773973.2975292867,1388334.928295399,6559424.4703848595,2518915.956613819,442554.8718771805,558162.1038281453,531865.2216231587,0.09767214978907243,manufacturing,0.3749014256232375,0.03830988557421162,0.03830988557421162,0.09263577709318524,0.03525932525270357,0.05724053793812854,1.9980577027873079,1.6792910544393114,1.2772539865442767,0.21124389426083115,0.623415579506574,0.38401478178252846,1.0201958340433332,0.6159852182174715,33.74615783566951,33.437240407285394,27.82248780849471,28.131405236878827,0.9203714582859119,0.08790493481016519,0.05881857302207162,0.14097096881358498,0,3.388374663720735,0,0,0,1,0,0,0,0
21020923.880798265,19921645.05976693,9904028.516770493,2597746.1990543306,15195119.384271458,4124127.695264587,3728455.682445383,1357165.2819682427,792080.0593910372,0.10368061334445516,e-commerce,0.3839914286223672,0.05229450557287261,0.05229450557287261,0.08843734941369819,0.07234420429557169,0.09929361812482285,3.812546629988681,2.377281058701282,1.8548415369103166,0.480830859761387,0.3725165559793266,0.27141133879694895,2.961646686302904,0.728588661203051,23.565345211630024,14.512316669149158,68.31194512349606,77.36497366597692,1.3833997186331504,0.09331255201000965,0.046451591289121644,0.236766520530333,0,12.517969524516598,0,0,0,1,0,0,0,1
3015769.308858195,2902388.5533615258,1688145.6682467773,618413.8398888181,2505210.603501894,1065552.6758423625,222849.3663785245,374817.4980762717,490103.7209708126,0.0836049211647254,agriculture,0.3744373768432366,0.03759596437421016,0.03759596437421016,0.07913114738942555,0.04525797365625887,0.07875534411219023,2.729799301629927,2.3694429318265127,1.763347993615462,0.4270027545239673,0.740142957136105,0.4253345704161103,1.1822842743924418,0.5746654295838898,45.36434083203679,61.634703577906535,28.02519967009724,11.75483692422749,1.2037987164203359,0.07524442904825286,0.035352835672074326,0.10005699316241186,0,-8.54419500712942,0,1,0,1,0,1,0,0
12672438.712157302,11451951.459318839,6353893.155875552,1878744.4285651457,8815999.022505747,4584938.125111612,1568271.6662349163,173595.0508514699,1536737.183168523,0.1245044719482748,retail,0.4126017400726454,0.0963103693425314,0.0963103693425314,0.13109451477322945,0.13844003949215128,0.2884589190361565,3.381989087642013,2.5472445410233693,2.454845038349102,0.5076167449526835,1.08363794242135,0.5200701716739128,2.9577213707006793,0.47992982832608716,5.0,48.97934416235062,49.98442057750321,6.005076415152587,1.437436492427769,0.11205402475344732,0.08882365632810643,0.24550218787963488,0,4.8913077513207925,0,0,0,0,0,0,0,0
7976547.400169613,8503595.675854744,2246972.088326127,963844.7988508834,4635079.443635654,2348075.5007138415,1348183.2529956761,109267.77260506319,819268.0790232508,0.262235681403192,e-commerce,0.30705142061989743,-0.06607473750785013,-0.06607473750785013,-0.037020315769335205,-0.11370857438243315,-0.23045359292725548,2.331259234894472,0.9325036939577888,0.8191371304453493,0.27682962181739584,1.0267037396157725,0.5065879731442237,-2.4939964452917716,0.4934120268557764,5.0,35.16545944118269,57.86809557992765,27.702636138744957,1.7209084541414,0.23601211326287277,-0.058917449281030605,-0.2001459607003085,1,59.33350402533893,0,0,0,1,0,1,0,0
2846449.038722083,2558105.5864340183,1173752.7550272516,1404234.1061500593,2268380.154012823,2075678.1135693435,257454.61944278626,271981.2913889527,254876.28708549935,-0.1391541098338212,agriculture,0.41584458089275533,0.10129935521962367,0.10129935521962367,0.14114514418606194,0.12711425453885128,1.4963175876315498,0.8358668614347285,0.6525251961702088,0.4588386233987822,-0.10160613983290245,10.77143816844093,0.9150486129485021,1.543503357090738,0.08495138705149781,34.876145684145655,36.36669466638014,36.734580697121196,35.24403171488672,1.2548377456426962,-0.15306952081720335,0.12507883278182177,0.1715249204627713,1,75.83010954320727,1,0,1,0,0,0,1,0
8466250.760150038,7935918.211697215,3655189.5921242246,782001.2027626644,6321632.950303595,1386389.2080156433,757606.1950935517,1006655.2872834348,664701.0223482647,0.08784577950952101,retail,0.39071650678206765,0.0626407796647195,0.0626407796647195,0.09997509168426784,0.08389170213170213,0.10745822823473421,4.674148299530898,3.7053439135311446,2.418062917380359,0.4545009828866411,0.2809160561080862,0.21930871642097827,4.250309968967632,0.7806912835790217,43.399279122219404,30.571871670692225,34.844898073868514,47.67230552539569,1.3392506060864304,0.07906120155856891,0.05857126626379564,0.3576766355809767,0,4.156243460127641,0,0,0,1,0,0,0,0
7523912.204469239,6028385.325480415,3461652.279042245,412211.6001022534,5161592.360916924,1023631.0419269025,917294.1282423605,1100392.8747503697,350379.8600869154,-0.0934035774712846,manufacturing,0.4792004006592885,0.19876984716813612,0.19876984716813612,0.2330711004300423,0.28974137715965503,0.3614163506375762,8.397755614309608,6.172456452386905,3.5029709879375646,0.5907945582898139,0.2473756913166957,0.198316908882177,16.233354247266636,0.801683091117823,53.38225491856575,21.214411824534857,55.5393092397888,87.70715233381969,1.4576726867157452,-0.10274393521841306,0.18568086223835129,1.3647949781804936,0,0.07209603439658882,0,1,0,0,0,0,1,0
10602735.629826488,9325342.437541991,2634117.6177023053,935932.512085295,6218040.732696673,2670599.215047423,816100.467736222,145242.95383323956,795542.6352725008,0.2502320584387353,retail,0.42831050438051055,0.12047769904693935,0.12047769904693935,0.1498005122801805,0.2054333908698134,0.3600885838227926,2.8144311514869655,1.9424660715284574,1.7872807863099403,0.27310614044185144,0.75282402874315,0.42949207473094553,5.314634113602077,0.5705079252690545,5.0,31.138058877653442,31.942705881183322,5.80464700352988,1.7051569916667686,0.22520885259486179,0.12791946893547682,0.5078621694294845,0,3.5735182557492435,0,0,0,0,0,0,0,0
13969293.047110476,15362638.552346736,3604635.9370920137,124111.23415702628,6766281.349842395,338314.06749211974,0.0,886763.4202520954,105494.54903347233,-0.057122412932071695,services,0.5601026193512499,-0.09974345162187515,-0.09974345162187515,-0.07552504154548982,-0.20592485490848167,-0.21676300516682281,20.0,20.0,10.0,0.5143925478381206,0.052631578947368425,0.05,-10.0,0.95,23.170009198064974,2.5064386085771346,0.0,20.66357058948784,2.0645451060700957,-0.06283465422527887,-0.10528426288832742,-4.347282193845874,1,51.99612479849486,0,0,0,1,0,1,1,0
4695104.4900770765,4709991.614025202,1577076.2649239625,1007631.6001408963,3648301.270090055,2751125.562219046,172008.42100528037,64316.49986406954,782760.9632188672,0.24718230769702754,agriculture,0.347938995695041,-0.0031707758537831343,-0.0031707758537831343,0.03568140813701622,-0.004080563211754081,-0.01659332036915288,1.5651318048217635,1.3944261411831593,1.3305967616211485,0.1560848796812797,3.0664289481794436,0.7540839855451786,-0.06012538670866076,0.24591601445482136,5.0,60.65992786996028,13.329763365177705,-42.33016450478257,1.2869289410304598,0.22246407692732478,0.01578249441173863,0.026934597749657525,0,49.562332229968206,0,0,1,1,0,1,0,0
22139909.156088572,20849478.37425014,10278408.394890226,3948586.631436823,14621481.152223539,7657623.854671579,0.0,3938307.7700397563,3356298.6367212995,-0.08310362200414702,logistics,0.6233141115935168,0.05828527898379194,0.05828527898379194,0.09130592294655764,0.08825581816259372,0.1853040242929825,2.6030601210717492,2.6030601210717492,1.6056632959179666,0.43291248660473813,1.0996238905359967,0.5237242229394152,1.8723980271579603,0.4762757770605847,64.92720118814024,58.756817816423364,0.0,6.170383371716881,1.514204267378321,-0.09141398420456173,0.05611169597958323,0.16223150616416812,0,-8.062948624283866,0,1,0,1,0,0,1,0
2789184.45901101,1809716.625552106,1051545.3836389598,531239.8722561812,1756975.953782842,888417.709826895,0.0,235476.30204209316,99060.1267591217,0.21784648650567062,services,0.7404665554183109,0.3511663885457773,0.3511663885457773,0.38266261942621593,0.557473670228707,1.1276938999482713,1.9794172812613553,1.9794172812613553,1.5361593212704705,0.29613695637811055,1.0228648637085014,0.5056516043455773,12.249841270545657,0.4943483956544226,30.815047017664718,19.979341382272324,0.0,10.835705635392394,1.587491537949498,0.19606183785510356,0.3577089773494975,1.1230261502400052,0,2.36676044179053,0,0,0,0,0,0,0,0
11386646.133084547,10270178.959738245,9962401.650447782,1932656.4580590746,13400724.832228975,5028321.883343578,1935791.0197114905,1568424.8201055243,1406495.4842300788,-0.11014099598419207,manufacturing,0.4137328721902161,0.0980505726003325,0.0980505726003325,0.15689461093964827,0.08331393915806544,0.13335086475919494,5.154771097007488,4.153149204177366,3.34161086089588,0.5992023038244194,0.6005828809294218,0.3752276049464412,2.4670637844509042,0.6247723950535589,50.27600336811711,49.98655366732412,68.79760566632834,69.08705536712132,0.8497037492852226,-0.12115509558261128,0.07460683659328417,0.16894734806271017,0,21.073092978740476,0,1,0,0,0,0,1,1
35658771.25665291,27129543.270676456,14028996.10477137,10297861.636168344,26452184.51507608,17156239.679993052,0.0,3236002.7114825617,3362246.1473976304,0.5589367191701351,logistics,0.6956760727910404,0.2391901819776008,0.2391901819776008,0.27628089428045516,0.32243945603491947,0.9175213641314892,1.3623212857607705,1.3623212857607705,1.048081026393038,0.14105203547466996,1.8455616921526,0.6485755333445175,5.52389110969923,0.3514244666554826,33.12343493806641,45.235551205412364,0.0,-12.112116267345954,1.3480463678275665,0.5030430472531217,0.2583993108848383,0.5370758447997459,0,16.904133176598645,0,0,1,0,0,0,0,0
6141320.13224916,4974874.808885884,1381038.5778091387,127664.1244463173,1842396.039674748,341777.6312841703,0.0,153751.85638638886,108514.5057793697,-0.11381302354299987,services,0.6759735886255507,0.18993397156387684,0.18993397156387684,0.20493397156387683,0.6331132385462561,0.7773097523269062,10.81774996537782,10.81774996537782,9.613403348399755,0.6802958899021998,0.22775785594335665,0.18550714608814883,37.92086551781765,0.8144928539118512,9.138007199191405,7.961566095839114,0.0,1.1764411033522908,3.333333333333333,-0.12519432589729987,0.1815250948668108,3.2617808117672933,0,23.102464077363884,0,0,0,0,0,0,1,0
500000.0,465932.59732420987,62209.892455909,4409.074117069307,150000.0,7500.0,0.0,38602.251819350255,3747.7129995089113,0.2571780317257851,services,0.627253922140632,0.06813480535158026,0.06813480535158026,0.08313480535158026,0.22711601783860086,0.23906949246168513,14.109513880719168,14.109513880719168,5.3543306394338055,0.385338788925598,0.05263157894736842,0.05,50.0,0.95,28.179643828125684,2.935865085801061,0.0,25.243778742324622,3.3333333333333335,0.23146022855320658,0.06857464168381233,4.571642778920822,0,-1.7119107538040716,0,0,0,1,0,0,0,0
847912.8406246053,809520.1224001246,585195.9394614556,128171.68121967174,832429.4249453614,271808.77875139914,22178.633490414373,79699.52166201032,108945.92903672098,-0.08185529728864345,agriculture,0.37943140574157297,0.045279085756266164,0.045279085756266164,0.09436605466760864,0.04612128917355456,0.06848252643766836,4.565719462308496,4.392680977680969,3.77086248467537,0.5490246314536296,0.484835477602727,0.3265247126136128,1.5694333347487226,0.6734752873863872,34.30815528775895,49.12202056263183,10.0,-4.813865274872882,1.0186002743478946,-0.0900408270175078,0.030648750853889004,0.09560938214539935,0,8.833716166557956,0,0,0,1,0,1,1,0
18052997.05277212,16188079.835907742,5139744.03995493,852430.7076778344,10707678.048129728,2051398.2451823154,0.0,3705590.5296688075,701541.4808900874,0.36981370217413684,services,0.6413209443598289,0.10330236089957212,0.10330236089957212,0.13295859475600405,0.1741663513304937,0.2154409583929327,6.029515353754046,6.029515353754046,1.6824282576504066,0.400396174876209,0.23698381890149,0.1915819877999251,10.101062754766378,0.8084180122000749,74.92055415371743,15.817974900080129,0.0,59.1025792536373,1.6859861654063621,0.3328323319567232,0.10327886279001833,0.9088888566325904,0,9.514267627517143,0,1,0,0,0,0,0,0
19035922.408721376,17693458.29529981,9374920.839328596,3144637.251822037,12670553.018551843,5997313.788019626,0.0,3159494.181743607,1209211.1599664735,-0.09700330430500957,logistics,0.6282090688246662,0.07052267206166547,0.07052267206166547,0.10380331049489103,0.10595150120566728,0.2011712853451082,2.98124078823294,2.98124078823294,1.9765162592231278,0.49171362752552034,0.8987110428440788,0.4733269162946984,2.4871581601588666,0.5266730837053016,60.581008452107724,24.94492970348305,0.0,35.63607874862467,1.5023750250560928,-0.10670363473551053,0.06441809590751275,0.20446785323499098,0,11.209057891221864,0,1,0,1,0,0,1,0
13146874.435673656,10881567.57035695,4759596.511393335,3269790.0828581406,8833746.991113953,5309288.298896249,0.0,2126023.80707034,1899510.3819272958,0.1536065832359242,services,0.6689230547199831,0.17230763679995775,0.17230763679995775,0.20590401377281392,0.2564378250356756,0.6427389460738157,1.4556275451275902,1.4556275451275902,0.805425619867614,0.16864943381713568,1.5064124061432744,0.6010233601026802,4.7407627659867995,0.3989766398973198,59.02533665910922,63.7152032481217,0.0,-4.689866589012482,1.4882557140133588,0.13824592491233179,0.1878527184686842,0.4651614233533272,0,27.168218765289446,0,1,1,0,0,0,0,0
4224723.190539395,4324541.185255235,1605626.0535436103,179179.5197362111,2841645.42511783,373428.1490927343,118480.58041795164,57872.92041834789,152302.59177577944,0.23767529082426425,e-commerce,0.3346423792426002,-0.023627108857538017,-0.023627108857538017,0.010004034497383426,-0.035126829629597664,-0.04044133216529059,8.960990943091153,8.299751418661245,7.976762940382318,0.5019790721244721,0.15129468249007488,0.13141264768360394,-2.9700193541129467,0.868587352316396,5.0,12.854645988272289,10.0,2.1453540117277115,1.486717221366285,0.21390776174183784,-0.030486454445178005,-0.3449039163351393,0,46.310913726817,0,0,0,1,0,1,0,0
34670847.384699866,36144561.80407999,15766973.11604761,6177895.218688409,36747254.61431039,17200354.26723878,0.0,5616133.615625048,5251210.935885147,0.5489288991967936,logistics,0.582997653296118,-0.04250586675970505,-0.04250586675970505,0.010488590235492071,-0.0401040685854724,-0.07539376541615732,2.5521593613876474,2.5521593613876474,1.6430902663605913,0.2609467835897855,0.8799530340786551,0.4680718178206567,-0.9519922907034276,0.5319281821793432,59.12427657040052,53.02850265518292,0.0,6.095773915217599,0.9434949018258927,0.4940360092771142,-0.02776776736551515,-0.05597163928055392,0,44.83591648139541,0,1,0,1,0,1,0,0
5866907.051689402,5008078.043929291,1833568.732285172,209501.20259802823,2804976.669182013,374405.7466138316,1034185.1773724024,789383.5549127696,178076.022208324,-0.35258114653802725,retail,0.44515045152851446,0.14638531004386846,0.14638531004386846,0.17029038169805724,0.3061804460607378,0.3533445577686161,8.75206781415597,3.8156513900617255,0.04773242289776773,0.5789950225007591,0.1540402475555942,0.13347909475589892,25.48717432083179,0.8665209052441011,49.110203213496284,12.97858131121328,75.37374346601865,111.50536536830165,2.0916063638419886,-0.38783926119183,0.13782753236662088,2.1597460211867503,0,15.489417837272658,0,1,0,0,0,0,1,1
6199798.528984699,5030613.715898388,3190230.569605301,1241260.6728202845,6930029.495514513,3403920.1932484456,257054.9788748126,692743.940587998,490719.534850431,0.24339859979628964,agriculture,0.4725798104491885,0.18858432376798237,0.18858432376798237,0.24447347454534965,0.16871281916520997,0.33157928834903966,2.5701535861574802,2.363061728255663,1.8049646614936865,0.28123544034646525,0.9653473280198386,0.4911840844907869,3.8164650256468273,0.5088159155092131,40.78383146363743,35.604528659068514,18.65081928131127,23.83012208588019,0.8946280146422958,0.21905873981666069,0.2018596245309504,0.3676610884446333,0,22.971803018880028,0,0,0,0,0,0,0,0
5618199.056630283,4959074.269934967,865732.3270085057,388533.2568187061,2054480.4326374577,576731.0159300979,519439.3962051034,179973.72204962696,330253.2682959002,-0.01634422670927113,e-commerce,0.4262577308196912,0.11731958587644799,0.11731958587644799,0.1356037407446604,0.32082310263191854,0.44603285187819003,2.2282064966512403,0.8912825986604962,0.42806942735247433,0.23227238508044148,0.390276598596221,0.28071867065178824,12.698482548659586,0.7192813293482118,11.692431664661243,24.30744860160853,38.23201051137898,25.616993574431692,2.734608209150899,-0.017978649380198247,0.12345310125017818,1.2026127914471292,0,-1.7063726050566237,0,0,0,0,0,0,1,0
33079289.822471377,33034403.196717024,7276010.8407657035,2937456.8250074247,13335404.77328553,6073666.626197998,4365606.504459422,2193163.9215254504,2496838.301256311,0.02880012226221891,e-commerce,0.35088201127947155,0.0013569404299562785,0.0013569404299562785,0.021513668166333714,0.003365974000599732,0.006181250940913555,2.4769762669608983,0.9907905067843593,0.2441705384994103,0.32534100685489437,0.8363929548511696,0.4554542385068968,0.08211518953118374,0.5445457614931032,24.19957730812563,27.58778399995807,48.235966747722166,44.84776005588973,2.4805613616422244,0.02592011003599702,0.004366702425752205,0.02378257220883514,0,23.773169865599257,0,0,0,1,0,1,1,0
7620183.244056752,6393440.62382829,5369946.930939777,1652631.8220121618,7188842.61097737,4434177.299240135,0.0,673841.4241451679,1229654.5863453182,0.31088851247063953,logistics,0.6643943895278499,0.16098597381962454,0.16098597381962454,0.20815572276617517,0.17064535789881177,0.4453327288079197,3.2493304675699624,3.2493304675699624,2.841592086177347,0.517095074977893,1.6096972943851793,0.6168137959327613,3.073957723889348,0.3831862040672387,32.276404902049165,70.20068698898662,0.0,-37.92428208693745,1.0600014016749684,0.2797996612235756,0.1499392832404551,0.2576723339345478,0,16.26945554261438,0,0,1,0,0,0,0,0
10912787.646868587,11102857.064687137,3444524.1442184746,1022917.6739815682,5973835.354587065,2699334.0868994724,304187.86478594894,213912.64501438296,869480.0228843329,0.038203635793560606,e-commerce,0.3386788668871873,-0.017417127865865717,-0.017417127865865717,0.009953675763311708,-0.03181698298273377,-0.058045302866159644,3.3673522628767687,3.06997949034275,2.8608593915749214,0.4053688001925686,0.824349684495833,0.4518594716251702,-0.7823716339728353,0.5481405283748298,7.154736072652731,28.583652523290795,10.0,-11.428916450638063,1.8267640467340802,0.03438327221420455,-0.017711024617455887,-0.07160160411294653,0,16.525024609015546,0,0,0,1,0,1,1,0
5456032.433508506,5261410.782271189,2207734.5743900375,1365730.217810891,3586811.0071943384,2026926.5755952671,144148.24061016957,74740.17032203433,374211.258465568,-0.020935610739325483,retail,0.3731860926132559,0.03567091171270141,0.03567091171270141,0.06854105179073461,0.054260358532119475,0.12476671174787385,1.6165231944042233,1.51097655076239,1.456251123040776,0.2347501317717255,1.2994081705895486,0.5651054854938571,1.0668678468980444,0.4348945145061429,5.0,25.960168287976156,10.0,-10.960168287976156,1.5211374177688561,-0.023029171813258035,0.046534484345781224,0.1252604109710352,0,9.858100340377488,0,0,1,1,0,0,1,0
5254128.194978812,4972166.859741431,1652329.3456643824,1034439.0210784341,2934822.628306387,1796425.0214408843,687418.217800268,347542.12743092136,197895.51632958386,-0.23017514150639556,retail,0.38488207007957037,0.05366472319933909,0.05366472319933909,0.08159345389828832,0.09607440412850228,0.24768264931067596,1.5973192348658494,0.9327868614799211,0.5968152668772753,0.21053753594046584,1.5780295132446858,0.6121068456111627,1.7439657583632053,0.3878931543888373,24.143468108280114,14.527240436185686,50.46243550847886,60.078663180573294,1.7902711204086763,-0.25319265565703514,0.06424761547189524,0.18790943339248636,0,30.25494755328341,0,0,1,1,0,0,1,0
10637969.137087017,8632372.973727081,3953594.404024481,1514976.5800714823,8288054.949414706,3563304.4693005313,1768429.2205009856,861630.0800535346,1287730.09306076,-0.16250570516464286,agriculture,0.4725457123802986,0.18853186520045934,0.18853186520045934,0.22748692721751376,0.24198634970459137,0.42448721298642433,2.609673612141209,1.4423755537002367,0.8736340355885311,0.2942328252933713,0.7541783390039304,0.42993253435803636,6.253858463990528,0.5700674656419636,29.563441589910266,54.448699725753706,74.77395467589153,49.888696540048095,1.2835302374338458,-0.17875627568110716,0.19677219890059003,0.5874481389327155,0,7.809601518049299,0,0,0,0,0,0,1,1
15387386.09191707,13337940.262555027,6064107.5810562875,3554415.575154506,12886066.794404905,7796315.487119685,1099925.3788843083,2223234.995600888,1236529.0344882072,0.08010289981623983,manufacturing,0.43657349475263346,0.13318999192712838,0.13318999192712838,0.17506216799858573,0.1590435516174653,0.4026612904305493,1.7060772587889328,1.396624029241767,0.7711386439251537,0.19476012703825832,1.5317674708311233,0.605019018720656,2.9208182203331785,0.394980981279344,52.73675259377495,33.838290523407835,30.10005708451614,48.998519154883255,1.1941103780866813,0.07209260983461585,0.15037767212220354,0.2967965193777615,0,22.71903185051927,0,1,1,0,0,0,0,0
500000.0,428740.39721518796,236892.6240211615,62372.59209637468,349445.22695659276,90529.15274181981,41897.19715669053,6849.315068493151,22352.851424135777,0.2900780708156622,e-commerce,0.4426374836202556,0.14251920556962408,0.14251920556962408,0.17746372826528337,0.20392209504599626,0.2752227840659349,3.7980243574794534,3.1262998748420587,3.0164869772489946,0.49942027666174205,0.3496467070125787,0.2590653577679718,8.746059587387819,0.7409346422320282,5.0,19.029675819688627,35.668383622168065,21.638707802479438,1.4308394032295906,0.26107026373409603,0.13557081734119414,0.7487688398444903,0,-1.4557861705789468,0,0,0,0,0,0,0,0
3587261.1640135124,3491138.395737726,1826779.4359757712,593390.7731706091,2993222.894915053,1183204.7139890974,0.0,696831.5066681476,504382.15719501773,-0.25027263353692936,logistics,0.6107182347625052,0.026795586906263116,0.026795586906263116,0.06851575666895422,0.03211346820815848,0.05310596837575017,3.0785437161668563,3.0785437161668563,1.9042222771177904,0.41206041317553305,0.6536976956683398,0.3952945555772506,0.9026593166782237,0.6047054444227494,70.90186309415743,52.73336846254664,0.0,18.16849463161079,1.1984610869132477,-0.27529989689062234,0.02578926193608025,0.07818834450039645,0,17.22022282158273,0,1,0,1,0,1,1,0
